,r_spotId,title,area_code,Unnamed: 0,date,avgTemp,highTemp,lowTemp,rainProb,weather,datetime,month,weekday,season,Unnamed: 0.1,contentsid,predict
127,15.0,거문오름,8,73,2023-12-12,12.416666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,4.659232
4139,460.0,해녀의부엌,6,62,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,4.647608
3644,405.0,초콜릿랜드,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,4.6433573
3622,403.0,청아투명카약,7,67,2023-12-15,18.5,22,15,90,4,2023-12-15 00:00:00,December,4,winter,,,4.6405783
3287,366.0,제주항,11,101,2023-12-13,13.333333333333334,16,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.6374636
3757,418.0,토끼섬,6,58,2023-12-15,19.5,21,18,90,4,2023-12-15 00:00:00,December,4,winter,,,4.636761
4251,473.0,화순해안도로,3,30,2023-12-14,17.791666666666668,19,14,30,4,2023-12-14 00:00:00,December,3,winter,,,4.636627
2882,321.0,제주목관아,11,101,2023-12-13,13.333333333333334,16,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.62714
3552,395.0,차귀도유람선,9,87,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,4.6244345
2779,309.0,제주4.3평화기념관,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.621079
1726,192.0,소정방폭포,5,52,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.619113
2058,229.0,아리온승마장,3,33,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,4.6178875
2600,289.0,윗세오름,7,71,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,4.6052766
727,81.0,동문공설시장,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.604184
2333,260.0,와흘메밀마을 체험힐링센터,8,74,2023-12-13,13.25,15,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.60195
4208,468.0,화순곶자왈,3,32,2023-12-16,8.0,8,8,90,4,2023-12-16 00:00:00,December,5,winter,,,4.6016016
2104,234.0,안덕산방도서관,3,34,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.5975585
2177,242.0,어승생승마장,11,107,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,4.585908
133,15.0,거문오름,8,79,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.585296
1709,190.0,소금막해변,4,44,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,4.5839105
1362,152.0,새섬,5,48,2023-12-14,18.95833333333333,21,15,60,4,2023-12-14 00:00:00,December,3,winter,,,4.582526
2207,246.0,얼라이브카트,5,47,2023-12-13,15.0,17,13,30,4,2023-12-13 00:00:00,December,2,winter,,,4.578884
1953,218.0,신창항,9,81,2023-12-11,16.666666666666668,19,14,60,4,2023-12-11 00:00:00,December,0,winter,,,4.575913
633,71.0,대포포구,5,48,2023-12-14,18.95833333333333,21,15,60,4,2023-12-14 00:00:00,December,3,winter,,,4.570469
3751,417.0,테디베어사파리,7,70,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.5582004
2700,301.0,저지문화예술인마을,9,81,2023-12-11,16.666666666666668,19,14,60,4,2023-12-11 00:00:00,December,0,winter,,,4.55044
1608,179.0,성산포수협활어위판센터,2,24,2023-12-17,4.5,6,3,90,4,2023-12-17 00:00:00,December,6,winter,,,4.543868
2274,253.0,영락리방파제,1,15,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,4.54004
1601,178.0,성산포JC공원,2,26,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,4.5356526
169,19.0,걸매생태공원,5,52,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.5335803
1725,192.0,소정방폭포,5,51,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,4.527373
3119,347.0,제주올레18코스,11,104,2023-12-16,8.0,8,8,90,4,2023-12-16 00:00:00,December,5,winter,,,4.5267525
2331,260.0,와흘메밀마을 체험힐링센터,8,72,2023-12-11,16.666666666666668,18,14,61,4,2023-12-11 00:00:00,December,0,winter,,,4.525765
3031,337.0,제주아트센터,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.520774
222,25.0,고스트타운,7,69,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,4.51671
54,7.0,가문동포구,7,63,2023-12-11,16.833333333333332,20,14,60,4,2023-12-11 00:00:00,December,0,winter,,,4.5146685
2399,267.0,용담포구,11,104,2023-12-16,8.0,8,8,90,4,2023-12-16 00:00:00,December,5,winter,,,4.500664
2964,330.0,제주사려니숲에코힐링,8,75,2023-12-14,16.125,18,13,30,4,2023-12-14 00:00:00,December,3,winter,,,4.497387
2708,301.0,저지문화예술인마을,9,89,2023-12-20,6.5,8,5,40,4,2023-12-20 00:00:00,December,2,winter,,,4.4926147
1807,201.0,쇠와꽃승마장,2,25,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,4.4921675
805,90.0,라플라이,8,76,2023-12-15,18.5,22,15,90,4,2023-12-15 00:00:00,December,4,winter,,,4.489064
1648,184.0,세계술박물관,4,37,2023-12-12,13.458333333333334,15,12,60,4,2023-12-12 00:00:00,December,1,winter,,,4.483944
1739,194.0,속골유원지,5,47,2023-12-13,15.0,17,13,30,4,2023-12-13 00:00:00,December,2,winter,,,4.478633
3728,415.0,태웃개,0,2,2023-12-13,13.625,16,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.4751196
4296,478.0,휴림,7,66,2023-12-14,16.583333333333332,19,12,30,4,2023-12-14 00:00:00,December,3,winter,,,4.474007
3391,377.0,족은노꼬메오름,7,70,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.4580393
1745,194.0,속골유원지,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,4.4548173
145,17.0,거슨세미오름,6,55,2023-12-12,12.666666666666666,14,12,30,4,2023-12-12 00:00:00,December,1,winter,,,4.453067
1610,179.0,성산포수협활어위판센터,2,26,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,4.445099
2750,306.0,제라진오프로드제주캠프,8,77,2023-12-16,8.0,8,8,90,4,2023-12-16 00:00:00,December,5,winter,,,4.440832
326,37.0,귀덕해안도로,10,92,2023-12-13,12.875,16,10,30,4,2023-12-13 00:00:00,December,2,winter,,,4.424002
3683,410.0,코난비치,6,56,2023-12-13,13.583333333333334,15,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.422954
3267,364.0,제주카약올레,7,63,2023-12-11,16.833333333333332,20,14,60,4,2023-12-11 00:00:00,December,0,winter,,,4.419298
4138,460.0,해녀의부엌,6,61,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,4.4156036
10,2.0,1100고지습지,5,46,2023-12-12,15.208333333333334,17,13,30,4,2023-12-12 00:00:00,December,1,winter,,,4.415585
3256,362.0,제주조랑말타운승마장,4,43,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,4.4006605
4096,456.0,함덕오일시장,8,73,2023-12-12,12.416666666666666,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,4.3977785
3621,403.0,청아투명카약,7,66,2023-12-14,16.583333333333332,19,12,30,4,2023-12-14 00:00:00,December,3,winter,,,4.3967752
1635,182.0,성읍랜드,4,42,2023-12-17,4.5,6,3,90,4,2023-12-17 00:00:00,December,6,winter,,,4.3922133
3114,347.0,제주올레18코스,11,99,2023-12-11,17.75,20,15,65,4,2023-12-11 00:00:00,December,0,winter,,,4.391376
3157,351.0,제주올레5코스,0,7,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.3908796
2053,229.0,아리온승마장,3,28,2023-12-12,12.958333333333334,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,4.388998
1263,141.0,산양큰엉곶,9,84,2023-12-14,17.416666666666668,19,13,60,4,2023-12-14 00:00:00,December,3,winter,,,4.38837
3686,410.0,코난비치,6,59,2023-12-16,7.5,8,7,90,4,2023-12-16 00:00:00,December,5,winter,,,4.3822174
4102,456.0,함덕오일시장,8,79,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.3820915
2376,265.0,용담공원,11,99,2023-12-11,17.75,20,15,65,4,2023-12-11 00:00:00,December,0,winter,,,4.377135
2059,229.0,아리온승마장,3,34,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.373311
2306,257.0,오저여,6,56,2023-12-13,13.583333333333334,15,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.372773
1388,155.0,샤이니숲길,8,74,2023-12-13,13.25,15,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.3615184
3755,418.0,토끼섬,6,56,2023-12-13,13.583333333333334,15,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.3589354
2330,259.0,옷귀마테마타운,0,8,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,4.354765
865,97.0,만장굴매표소,6,55,2023-12-12,12.666666666666666,14,12,30,4,2023-12-12 00:00:00,December,1,winter,,,4.3384714
2997,334.0,제주승마장,11,99,2023-12-11,17.75,20,15,65,4,2023-12-11 00:00:00,December,0,winter,,,4.33814
2213,246.0,얼라이브카트,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,4.3359594
2172,242.0,어승생승마장,11,102,2023-12-14,16.25,18,13,30,4,2023-12-14 00:00:00,December,3,winter,,,4.3356814
366,41.0,금능석물원,10,96,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,4.3352227
2888,321.0,제주목관아,11,107,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,4.328876
2288,255.0,오라동메밀밭,11,101,2023-12-13,13.333333333333334,16,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.3197956
2206,246.0,얼라이브카트,5,46,2023-12-12,15.208333333333334,17,13,30,4,2023-12-12 00:00:00,December,1,winter,,,4.313051
2490,277.0,우도잠수함,2,24,2023-12-17,4.5,6,3,90,4,2023-12-17 00:00:00,December,6,winter,,,4.3089437
4070,453.0,한림수협위판장,10,92,2023-12-13,12.875,16,10,30,4,2023-12-13 00:00:00,December,2,winter,,,4.305099
2175,242.0,어승생승마장,11,105,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,4.298956
3620,403.0,청아투명카약,7,65,2023-12-13,13.041666666666666,16,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.297261
3942,439.0,하효항,5,45,2023-12-11,18.416666666666668,20,16,89,4,2023-12-11 00:00:00,December,0,winter,,,4.292215
1727,192.0,소정방폭포,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,4.2893977
2352,262.0,왕따나무,10,93,2023-12-14,16.833333333333332,19,12,30,4,2023-12-14 00:00:00,December,3,winter,,,4.2868485
3637,405.0,초콜릿랜드,5,46,2023-12-12,15.208333333333334,17,13,30,4,2023-12-12 00:00:00,December,1,winter,,,4.285908
691,77.0,도련감귤나무숲,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.2828226
1723,192.0,소정방폭포,5,49,2023-12-15,18.5,22,15,90,4,2023-12-15 00:00:00,December,4,winter,,,4.2725606
938,105.0,미로공원,5,47,2023-12-13,15.0,17,13,30,4,2023-12-13 00:00:00,December,2,winter,,,4.2721505
2304,257.0,오저여,6,54,2023-12-11,16.75,19,14,64,4,2023-12-11 00:00:00,December,0,winter,,,4.263175
2290,255.0,오라동메밀밭,11,103,2023-12-15,18.5,22,15,90,4,2023-12-15 00:00:00,December,4,winter,,,4.2618833
4297,478.0,휴림,7,67,2023-12-15,18.5,22,15,90,4,2023-12-15 00:00:00,December,4,winter,,,4.2602534
1654,184.0,세계술박물관,4,43,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,4.249461
1538,171.0,선운정사,7,71,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,4.2492642
846,95.0,마라도행유람선터미널,1,9,2023-12-11,16.833333333333332,19,14,60,4,2023-12-11 00:00:00,December,0,winter,,,4.247642
803,90.0,라플라이,8,74,2023-12-13,13.25,15,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.237352
2488,277.0,우도잠수함,2,22,2023-12-15,19.5,21,18,90,4,2023-12-15 00:00:00,December,4,winter,,,4.232494
56,7.0,가문동포구,7,65,2023-12-13,13.041666666666666,16,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.2294803
2000,223.0,신흥해수욕장,8,74,2023-12-13,13.25,15,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.228371
12,2.0,1100고지습지,5,48,2023-12-14,18.95833333333333,21,15,60,4,2023-12-14 00:00:00,December,3,winter,,,4.215116
329,37.0,귀덕해안도로,10,95,2023-12-16,7.5,8,7,90,4,2023-12-16 00:00:00,December,5,winter,,,4.206972
439,49.0,김녕포구,6,61,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,4.201714
3633,404.0,청초밭영농조합법인,4,42,2023-12-17,4.5,6,3,90,4,2023-12-17 00:00:00,December,6,winter,,,4.198169
1261,141.0,산양큰엉곶,9,82,2023-12-12,12.583333333333334,14,11,30,4,2023-12-12 00:00:00,December,1,winter,,,4.1964164
871,97.0,만장굴매표소,6,61,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,4.1797194
3288,366.0,제주항,11,102,2023-12-14,16.25,18,13,30,4,2023-12-14 00:00:00,December,3,winter,,,4.1788707
1472,164.0,서귀포홍리실내수영장,5,50,2023-12-16,8.0,8,8,90,4,2023-12-16 00:00:00,December,5,winter,,,4.1768074
1360,152.0,새섬,5,46,2023-12-12,15.208333333333334,17,13,30,4,2023-12-12 00:00:00,December,1,winter,,,4.17118
192,22.0,고근산,5,48,2023-12-14,18.95833333333333,21,15,60,4,2023-12-14 00:00:00,December,3,winter,,,4.1705585
1609,179.0,성산포수협활어위판센터,2,25,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,4.1689954
801,90.0,라플라이,8,72,2023-12-11,16.666666666666668,18,14,61,4,2023-12-11 00:00:00,December,0,winter,,,4.1611667
3546,395.0,차귀도유람선,9,81,2023-12-11,16.666666666666668,19,14,60,4,2023-12-11 00:00:00,December,0,winter,,,4.1544433
3283,365.0,제주커피박물관바움,2,25,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,4.154309
1998,223.0,신흥해수욕장,8,72,2023-12-11,16.666666666666668,18,14,61,4,2023-12-11 00:00:00,December,0,winter,,,4.152186
3292,366.0,제주항,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.1491694
807,90.0,라플라이,8,78,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,4.148465
3026,337.0,제주아트센터,11,101,2023-12-13,13.333333333333334,16,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.1423016
124,14.0,갯깍주상절리대,5,52,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.136394
1740,194.0,속골유원지,5,48,2023-12-14,18.95833333333333,21,15,60,4,2023-12-14 00:00:00,December,3,winter,,,4.121713
168,19.0,걸매생태공원,5,51,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,4.12161
152,17.0,거슨세미오름,6,62,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,4.1215167
327,37.0,귀덕해안도로,10,93,2023-12-14,16.833333333333332,19,12,30,4,2023-12-14 00:00:00,December,3,winter,,,4.1183414
3684,410.0,코난비치,6,57,2023-12-14,16.833333333333332,19,13,30,4,2023-12-14 00:00:00,December,3,winter,,,4.1172943
4288,477.0,황우지해안열두굴,5,49,2023-12-15,18.5,22,15,90,4,2023-12-15 00:00:00,December,4,winter,,,4.1082387
2968,330.0,제주사려니숲에코힐링,8,79,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.101659
2844,317.0,제주라프,8,72,2023-12-11,16.666666666666668,18,14,61,4,2023-12-11 00:00:00,December,0,winter,,,4.1005073
4255,473.0,화순해안도로,3,34,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.0933084
2986,332.0,제주센트럴파크,8,79,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.091436
1967,219.0,신촌포구,8,77,2023-12-16,8.0,8,8,90,4,2023-12-16 00:00:00,December,5,winter,,,4.086086
1895,211.0,쉬리의언덕,5,50,2023-12-16,8.0,8,8,90,4,2023-12-16 00:00:00,December,5,winter,,,4.0851283
1743,194.0,속골유원지,5,51,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,4.0813622
2343,261.0,왈종미술관,5,48,2023-12-14,18.95833333333333,21,15,60,4,2023-12-14 00:00:00,December,3,winter,,,4.0790105
1268,141.0,산양큰엉곶,9,89,2023-12-20,6.5,8,5,40,4,2023-12-20 00:00:00,December,2,winter,,,4.0749784
569,64.0,다이노대발이파크,0,2,2023-12-13,13.625,16,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.0736256
853,95.0,마라도행유람선터미널,1,16,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.071663
4144,461.0,해맞이해안로,6,58,2023-12-15,19.5,21,18,90,4,2023-12-15 00:00:00,December,4,winter,,,4.0676093
1630,182.0,성읍랜드,4,37,2023-12-12,13.458333333333334,15,12,60,4,2023-12-12 00:00:00,December,1,winter,,,4.054794
2999,334.0,제주승마장,11,101,2023-12-13,13.333333333333334,16,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.0529513
2931,326.0,제주바다체험장,6,60,2023-12-17,4.5,6,3,90,4,2023-12-17 00:00:00,December,6,winter,,,4.043507
2324,259.0,옷귀마테마타운,0,2,2023-12-13,13.625,16,11,30,4,2023-12-13 00:00:00,December,2,winter,,,4.0304184
3165,352.0,제주올레6코스,5,51,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,4.024412
1475,164.0,서귀포홍리실내수영장,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,4.0237765
4001,445.0,한라산둘레길천아숲길,7,68,2023-12-16,8.0,8,8,90,4,2023-12-16 00:00:00,December,5,winter,,,4.0201087
2655,296.0,이호랜드방사제등대,11,99,2023-12-11,17.75,20,15,65,4,2023-12-11 00:00:00,December,0,winter,,,4.0170956
4216,469.0,화순곶자왈생태탐방숲길,3,31,2023-12-15,18.5,22,15,90,4,2023-12-15 00:00:00,December,4,winter,,,4.016065
3643,405.0,초콜릿랜드,5,52,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,4.010945
872,97.0,만장굴매표소,6,62,2023-12-20,5.0,8,2,40,4,2023-12-20 00:00:00,December,2,winter,,,4.006923
2350,262.0,왕따나무,10,91,2023-12-12,12.208333333333334,14,11,60,4,2023-12-12 00:00:00,December,1,winter,,,4.003226
107,12.0,강정천유원지,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,4.0011635
4071,453.0,한림수협위판장,10,93,2023-12-14,16.833333333333332,19,12,30,4,2023-12-14 00:00:00,December,3,winter,,,3.9994397
2038,227.0,아라리오뮤지엄제주탑동,11,103,2023-12-15,18.5,22,15,90,4,2023-12-15 00:00:00,December,4,winter,,,3.9862833
3184,354.0,제주올레8코스,5,52,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,3.9848437
2927,326.0,제주바다체험장,6,56,2023-12-13,13.583333333333334,15,11,30,4,2023-12-13 00:00:00,December,2,winter,,,3.982143
147,17.0,거슨세미오름,6,57,2023-12-14,16.833333333333332,19,13,30,4,2023-12-14 00:00:00,December,3,winter,,,3.9820905
2883,321.0,제주목관아,11,102,2023-12-14,16.25,18,13,30,4,2023-12-14 00:00:00,December,3,winter,,,3.9754653
1959,218.0,신창항,9,87,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,3.9744792
2599,289.0,윗세오름,7,70,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,3.9728646
1702,190.0,소금막해변,4,37,2023-12-12,13.458333333333334,15,12,60,4,2023-12-12 00:00:00,December,1,winter,,,3.967187
1752,195.0,송당무끈모루,6,60,2023-12-17,4.5,6,3,90,4,2023-12-17 00:00:00,December,6,winter,,,3.9650528
3185,354.0,제주올레8코스,5,53,2023-12-20,6.0,8,4,40,4,2023-12-20 00:00:00,December,2,winter,,,3.9633825
2733,304.0,정물오름,10,96,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,3.9593635
1722,192.0,소정방폭포,5,48,2023-12-14,18.95833333333333,21,15,60,4,2023-12-14 00:00:00,December,3,winter,,,3.95906
2176,242.0,어승생승마장,11,106,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,3.953497
1708,190.0,소금막해변,4,43,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,3.9515
2259,252.0,연화지,7,63,2023-12-11,16.833333333333332,20,14,60,4,2023-12-11 00:00:00,December,0,winter,,,3.9476924
2400,267.0,용담포구,11,105,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,3.938888
285,32.0,구두미포구,5,51,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,3.9384356
684,77.0,도련감귤나무숲,11,99,2023-12-11,17.75,20,15,65,4,2023-12-11 00:00:00,December,0,winter,,,3.9351707
2334,260.0,와흘메밀마을 체험힐링센터,8,75,2023-12-14,16.125,18,13,30,4,2023-12-14 00:00:00,December,3,winter,,,3.9349132
2849,317.0,제주라프,8,77,2023-12-16,8.0,8,8,90,4,2023-12-16 00:00:00,December,5,winter,,,3.9300349
57,7.0,가문동포구,7,66,2023-12-14,16.583333333333332,19,12,30,4,2023-12-14 00:00:00,December,3,winter,,,3.9238188
3364,374.0,조천만세동산,8,79,2023-12-19,5.5,7,4,40,4,2023-12-19 00:00:00,December,1,winter,,,3.92153
3180,354.0,제주올레8코스,5,48,2023-12-14,18.95833333333333,21,15,60,4,2023-12-14 00:00:00,December,3,winter,,,3.9213533
3156,351.0,제주올레5코스,0,6,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,3.9202387
166,19.0,걸매생태공원,5,49,2023-12-15,18.5,22,15,90,4,2023-12-15 00:00:00,December,4,winter,,,3.9151316
1777,198.0,쇠머리오름,2,22,2023-12-15,19.5,21,18,90,4,2023-12-15 00:00:00,December,4,winter,,,3.9150085
2004,223.0,신흥해수욕장,8,78,2023-12-17,5.0,6,4,90,4,2023-12-17 00:00:00,December,6,winter,,,3.9117498
849,95.0,마라도행유람선터미널,1,12,2023-12-14,17.625,19,14,30,4,2023-12-14 00:00:00,December,3,winter,,,3.9113564
2098,234.0,안덕산방도서관,3,28,2023-12-12,12.958333333333334,14,12,60,4,2023-12-12 00:00:00,December,1,winter,,,3.9109938
1750,195.0,송당무끈모루,6,58,2023-12-15,19.5,21,18,90,4,2023-12-15 00:00:00,December,4,winter,,,3.9089134
1600,178.0,성산포JC공원,2,25,2023-12-19,4.5,7,2,40,4,2023-12-19 00:00:00,December,1,winter,,,3.9032395
2335,260.0,와흘메밀마을 체험힐링센터,8,76,2023-12-15,18.5,22,15,90,4,2023-12-15 00:00:00,December,4,winter,,,3.8949041
523,59.0,녹산로유채꽃도로,4,37,2023-12-12,13.458333333333334,15,12,60,4,2023-12-12 00:00:00,December,1,winter,,,3.888569
1233,138.0,산방산유채꽃밭,3,27,2023-12-11,17.166666666666668,19,14,63,4,2023-12-11 00:00:00,December,0,winter,,,3.8869386
